Customer,Chosen,Price1,Feature1,Display1,Price2,Feature2,Display2,Price3,Feature3,Display3
262,2,0.68,0,0,0.54,1,1,0.68,0,0
262,3,0.68,0,0,0.55,0,0,0.68,0,0
262,2,0.68,0,0,0.58,1,0,0.68,0,0
262,1,0.59,0,0,0.59,0,0,0.59,0,0
262,2,0.59,0,0,0.48,1,0,0.59,0,0
263,3,0.68,1,0,0.79,0,0,0.68,1,0
264,1,0.68,0,0,0.79,0,0,0.68,0,0
264,2,0.68,0,0,0.69,0,0,0.68,0,0
264,2,0.68,0,0,0.69,0,0,0.68,0,0
264,2,0.69,0,0,0.79,0,0,0.69,0,0
264,1,0.69,0,0,0.79,0,0,0.69,0,0
264,1,0.69,0,0,0.55,0,0,0.69,0,0
264,1,0.69,0,0,0.68,0,1,0.69,0,0
264,1,0.69,0,0,0.68,1,0,0.69,0,0
264,1,0.69,0,0,0.68,0,0,0.69,0,0
264,1,0.55,0,0,0.68,0,0,0.55,0,0
264,1,0.69,0,0,0.58,1,0,0.69,0,0
264,1,0.69,0,0,0.66,1,0,0.69,0,0
264,1,0.69,0,0,0.54,1,0,0.69,0,0
264,1,0.69,0,0,0.68,0,0,0.69,0,0
264,1,0.55,1,0,0.68,0,0,0.55,1,0
264,1,0.69,0,0,0.68,0,0,0.69,0,0
264,1,0.69,0,0,0.68,1,0,0.69,0,0
264,3,0.69,0,0,0.68,0,0,0.69,0,0
264,1,0.69,0,0,0.68,0,0,0.69,0,0
264,1,0.69,0,0,0.68,0,0,0.69,0,0
264,1,0.59,0,0,0.59,0,0,0.59,0,0
264,1,0.59,0,0,0.59,0,0,0.59,0,0
264,1,0.59,0,0,0.59,1,0,0.59,0,0
264,1,0.49,1,0,0.59,0,0,0.49,1,0
265,2,0.79,0,0,0.79,0,0,0.79,0,0
265,1,0.56,0,0,0.79,0,0,0.56,0,0
265,1,0.68,1,0,0.79,0,0,0.68,1,0
265,1,0.56,1,0,0.79,0,0,0.56,1,0
265,1,0.79,0,0,0.79,0,0,0.79,0,0
265,1,0.56,0,0,0.73,0,0,0.56,0,0
265,2,0.69,1,0,0.69,0,0,0.69,1,0
265,1,0.68,0,0,0.69,0,0,0.68,0,0
265,2,0.69,0,0,0.69,0,0,0.69,0,0
265,1,0.69,0,0,0.69,0,0,0.69,0,0
265,1,0.69,0,0,0.69,0,0,0.69,0,0
265,1,0.69,1,0,0.69,0,0,0.69,1,0
265,1,0.69,0,0,0.69,0,0,0.69,0,0
265,1,0.69,0,0,0.69,0,0,0.69,0,0
265,1,0.69,0,0,0.69,1,0,0.69,0,0
265,1,0.69,0,0,0.68,1,0,0.69,0,0
266,1,0.68,0,0,0.79,0,0,0.68,0,0
266,1,0.68,0,0,0.79,0,0,0.68,0,0
266,2,0.79,0,0,0.58,0,0,0.79,0,0
266,1,0.56,0,0,0.73,0,0,0.56,0,0
266,2,0.69,0,0,0.54,0,0,0.69,0,0
266,2,0.69,0,0,0.69,0,0,0.69,0,0
266,2,0.69,0,0,0.69,0,0,0.69,0,0
266,1,0.68,0,0,0.69,0,0,0.68,0,0
266,2,0.69,0,0,0.49,1,0,0.69,0,0
266,1,0.68,1,0,0.68,0,0,0.68,1,0
266,2,0.69,0,1,0.55,0,0,0.69,0,1
266,1,0.58,0,0,0.68,0,0,0.58,0,0
266,1,0.58,0,0,0.68,0,0,0.58,0,0
266,1,0.69,0,0,0.68,0,0,0.69,0,0
266,2,0.79,0,0,0.68,1,0,0.79,0,0
266,2,0.68,0,0,0.54,1,0,0.68,0,0
266,1,0.68,0,0,0.79,0,0,0.68,0,0
266,1,0.68,0,0,0.79,0,0,0.68,0,0
266,1,0.55,1,0,0.79,0,0,0.55,1,0
266,1,0.55,0,0,0.79,0,0,0.55,0,0
266,1,0.58,0,0,0.68,0,0,0.68,0,0
266,2,0.68,0,0,0.58,0,0,0.68,0,0
266,1,0.59,0,0,0.59,0,0,0.59,0,0
266,2,0.59,0,0,0.59,0,1,0.59,0,0
266,1,0.59,0,0,0.59,0,0,0.59,0,0
266,2,0.69,0,0,0.59,0,0,0.69,0,0
266,2,0.59,0,0,0.48,1,0,0.59,0,0
266,1,0.49,1,0,0.59,0,0,0.49,1,0
266,2,0.59,0,0,0.59,0,0,0.59,0,0
266,2,0.59,0,0,0.48,1,1,0.59,0,0
266,2,0.49,0,0,0.59,1,0,0.49,0,0
266,1,0.59,0,0,0.59,1,0,0.59,0,0
267,1,0.68,0,1,0.79,0,0,0.68,0,1
267,3,0.55,1,0,0.68,0,1,0.55,1,0
268,1,0.79,0,0,0.79,0,0,0.79,0,0
268,2,0.79,0,0,0.79,0,0,0.79,0,0
268,1,0.68,0,0,0.79,0,0,0.68,0,0
268,1,0.79,0,0,0.79,0,0,0.79,0,0
268,1,0.79,0,0,0.79,0,0,0.79,0,0
268,1,0.79,1,0,0.79,0,0,0.79,0,0
268,1,0.79,0,0,0.79,0,0,0.79,0,0
268,2,0.68,0,0,0.68,1,0,0.68,0,0
268,1,0.68,0,0,0.79,0,0,0.68,0,0
268,1,0.68,1,0,0.79,0,0,0.68,1,0
268,1,0.56,1,0,0.79,0,0,0.56,1,0
268,1,0.68,0,0,0.79,0,0,0.68,0,0
268,1,0.79,0,0,0.73,0,0,0.79,0,0
268,2,0.79,0,0,0.58,1,0,0.79,0,0
268,1,0.69,0,0,0.69,0,0,0.69,0,0
268,2,0.69,0,0,0.69,0,0,0.69,0,0
268,2,0.69,0,0,0.58,1,0,0.69,0,0
268,1,0.68,1,0,0.69,0,0,0.68,1,0
268,1,0.69,0,0,0.69,0,0,0.69,0,0
268,1,0.58,1,0,0.69,0,0,0.58,1,0
268,1,0.69,0,0,0.69,0,0,0.69,0,0
268,2,0.69,0,0,0.68,1,0,0.69,0,0
268,2,0.69,0,0,0.69,0,0,0.69,0,0
268,2,0.69,0,0,0.69,0,0,0.69,0,0
268,2,0.69,0,0,0.69,0,0,0.69,0,0
268,2,0.69,0,0,0.49,1,0,0.69,0,0
268,2,0.68,0,0,0.66,1,0,0.68,0,0
268,2,0.68,0,0,0.79,0,0,0.68,0,0
268,2,0.68,0,0,0.55,1,0,0.68,0,0
268,2,0.68,0,0,0.58,1,0,0.68,0,0
268,1,0.59,0,0,0.59,0,0,0.59,0,0
268,1,0.59,0,0,0.49,1,1,0.59,0,0
268,2,0.59,0,0,0.58,1,0,0.59,0,0
268,3,0.49,1,0,0.59,0,0,0.49,1,0
268,1,0.59,0,0,0.59,0,0,0.59,0,0
268,1,0.59,0,0,0.58,0,0,0.59,0,0
268,1,0.58,0,0,0.59,0,0,0.58,0,0
268,2,0.59,0,0,0.49,1,0,0.59,0,0
269,1,0.49,1,0,0.59,0,0,0.49,1,0
269,1,0.49,1,0,0.59,0,0,0.49,1,0
269,1,0.49,1,0,0.59,0,0,0.49,1,0
270,1,0.56,1,0,0.79,0,0,0.56,1,0
270,2,0.55,0,0,0.55,0,0,0.55,0,0
270,1,0.55,1,0,0.79,0,0,0.55,1,0
270,1,0.59,0,0,0.59,0,0,0.59,0,0
271,2,0.69,0,0,0.58,1,0,0.69,0,0
271,1,0.68,1,0,0.69,0,0,0.68,1,0
271,1,0.58,0,0,0.69,0,0,0.58,0,0
271,2,0.69,0,0,0.55,0,0,0.69,0,0
271,1,0.68,0,0,0.68,0,0,0.68,0,0
271,1,0.68,0,0,0.66,1,0,0.68,0,0
271,2,0.68,0,0,0.79,0,0,0.68,0,0
271,2,0.68,0,0,0.55,1,0,0.68,0,0
272,2,0.49,0,0,0.59,1,0,0.49,0,0
273,2,0.68,0,0,0.58,1,0,0.68,0,0
273,1,0.68,0,0,0.79,0,0,0.68,0,0
273,3,0.68,1,0,0.79,0,0,0.68,1,0
273,3,0.54,1,0,0.79,0,0,0.54,1,0
273,1,0.56,1,0,0.79,0,0,0.56,1,0
273,3,0.56,1,0,0.79,0,0,0.56,1,0
273,2,0.68,0,0,0.79,0,0,0.68,0,0
273,2,0.68,0,0,0.79,0,0,0.68,0,0
273,1,0.68,0,0,0.68,0,0,0.68,0,0
273,1,0.68,0,0,0.68,1,1,0.68,0,0
273,2,0.69,0,0,0.69,0,0,0.69,0,0
273,2,0.68,0,0,0.49,1,0,0.68,0,0
273,2,0.59,0,0,0.49,1,0,0.59,0,0
273,1,0.49,1,0,0.59,0,0,0.49,1,0
273,3,0.49,1,0,0.59,0,0,0.49,1,0
274,3,0.54,1,0,0.79,0,0,0.54,1,0
274,2,0.69,0,0,0.79,0,0,0.79,0,0
274,2,0.69,0,0,0.49,1,0,0.69,0,0
274,2,0.69,0,0,0.54,1,0,0.69,0,0
274,2,0.69,0,0,0.68,0,0,0.69,0,0
274,1,0.55,1,0,0.68,0,0,0.55,1,0
274,1,0.55,1,0,0.68,0,0,0.55,1,0
274,2,0.69,0,0,0.55,1,0,0.69,0,0
274,2,0.59,0,0,0.49,1,0,0.59,0,0
274,1,0.49,1,0,0.59,0,0,0.49,1,0
275,1,0.55,0,0,0.68,0,0,0.55,0,0
275,3,0.68,0,0,0.68,1,0,0.68,0,0
276,2,0.69,0,0,0.69,0,0,0.69,0,0
277,1,0.79,0,0,0.79,1,0,0.79,0,0
277,3,0.79,0,0,0.79,1,0,0.79,0,0
277,1,0.69,0,0,0.69,0,0,0.69,0,0
277,3,0.79,0,0,0.79,0,0,0.79,0,0
277,1,0.69,0,0,0.79,0,0,0.69,0,0
277,3,0.69,0,0,0.79,0,0,0.69,0,0
277,1,0.68,1,0,0.68,0,0,0.68,1,0
277,1,0.69,0,0,0.68,0,0,0.69,0,0
277,3,0.69,0,0,0.68,1,0,0.69,0,0
278,1,0.56,1,0,0.79,0,0,0.56,1,0
278,1,0.68,0,0,0.79,0,0,0.68,0,0
278,2,0.68,0,0,0.68,0,0,0.68,0,0
278,2,0.68,1,0,0.49,0,0,0.68,0,0
278,3,0.68,0,0,0.68,0,0,0.68,0,0
278,2,0.68,1,0,0.68,0,1,0.68,0,0
278,3,0.55,1,0,0.68,0,1,0.55,1,0
278,2,0.68,0,0,0.59,1,1,0.68,0,0
278,1,0.68,0,0,0.68,0,0,0.68,0,0
278,3,0.59,0,0,0.59,0,0,0.59,0,0
278,3,0.49,1,0,0.59,0,0,0.49,1,0
279,2,0.69,0,0,0.69,0,0,0.69,0,0
279,3,0.68,0,0,0.55,0,0,0.68,0,0
279,2,0.69,0,0,0.49,1,0,0.69,0,0
279,2,0.59,0,0,0.59,0,0,0.59,0,0
280,3,0.68,0,0,0.68,0,0,0.68,0,0
280,2,0.68,1,0,0.68,0,0,0.68,1,0
280,1,0.58,1,0,0.68,0,0,0.58,1,0
280,2,0.68,0,0,0.68,0,0,0.68,0,0
280,2,0.68,0,0,0.68,0,0,0.68,0,0
280,2,0.68,0,0,0.55,1,0,0.68,0,0
281,1,0.79,1,0,0.79,0,0,0.79,1,0
281,3,0.68,1,0,0.79,0,0,0.68,1,0
281,3,0.69,0,0,0.73,0,0,0.69,0,0
281,3,0.56,0,0,0.73,0,0,0.56,0,0
281,3,0.69,0,0,0.69,0,0,0.69,0,0
281,3,0.69,0,0,0.68,1,0,0.69,0,0
281,3,0.69,0,0,0.69,0,0,0.69,0,0
281,2,0.68,0,0,0.55,1,0,0.68,0,0
281,2,0.68,0,0,0.58,1,1,0.68,0,0
281,1,0.49,1,0,0.59,0,0,0.49,1,0
281,1,0.59,0,0,0.59,0,0,0.59,0,0
281,3,0.49,1,0,0.59,0,0,0.49,1,0
281,1,0.59,0,0,0.59,0,0,0.59,0,0
282,2,0.69,0,0,0.58,0,0,0.69,0,0
282,2,0.69,0,0,0.68,0,0,0.69,0,0
282,1,0.68,1,0,0.69,0,0,0.68,1,0
282,2,0.68,0,0,0.49,1,0,0.68,0,0
282,2,0.69,0,0,0.68,0,0,0.69,0,0
282,1,0.69,0,0,0.55,0,0,0.69,0,0
282,1,0.69,1,0,0.68,0,0,0.69,1,0
282,1,0.79,0,0,0.68,0,0,0.79,0,0
282,1,0.68,0,0,0.68,1,0,0.68,0,0
282,2,0.68,0,0,0.66,1,1,0.68,0,0
283,1,0.68,0,0,0.79,0,0,0.68,0,0
283,3,0.79,0,0,0.79,0,1,0.79,0,0
283,1,0.68,0,0,0.79,0,0,0.68,0,0
283,1,0.68,0,0,0.79,0,0,0.68,0,0
283,1,0.68,0,0,0.79,0,0,0.68,0,0
283,1,0.69,0,0,0.69,0,0,0.69,0,0
283,1,0.68,1,0,0.79,0,0,0.68,1,0
283,2,0.69,1,0,0.68,0,0,0.69,1,0
283,1,0.68,1,0,0.68,0,0,0.68,0,0
283,3,0.58,0,0,0.68,0,0,0.58,0,0
283,1,0.55,0,0,0.68,0,0,0.55,0,0
283,2,0.69,0,0,0.58,1,0,0.69,0,0
283,2,0.69,0,0,0.54,1,0,0.69,0,0
283,1,0.59,0,0,0.59,0,0,0.59,0,0
283,2,0.59,0,0,0.49,0,1,0.59,0,0
283,1,0.59,0,0,0.59,0,0,0.59,0,0
283,1,0.59,0,0,0.59,0,0,0.59,0,0
283,2,0.59,0,0,0.48,0,0,0.59,0,0
283,2,0.59,0,0,0.59,1,0,0.59,0,0
284,1,0.56,1,0,0.79,0,0,0.56,1,0
284,1,0.56,0,0,0.79,0,0,0.56,0,0
284,1,0.68,0,0,0.79,0,0,0.68,0,0
284,1,0.56,0,0,0.79,0,0,0.56,0,0
284,1,0.68,1,0,0.79,0,0,0.68,0,0
284,1,0.58,1,0,0.79,0,0,0.58,1,0
284,2,0.69,0,0,0.69,0,0,0.69,0,0
284,2,0.69,0,0,0.49,1,0,0.69,0,0
285,2,0.59,0,0,0.58,0,0,0.59,0,0
285,2,0.59,0,0,0.58,0,0,0.59,0,0
286,1,0.56,1,0,0.56,0,0,0.56,1,0
286,1,0.68,0,0,0.79,0,0,0.68,0,0
286,1,0.54,1,0,0.79,0,0,0.54,1,0
286,2,0.68,0,0,0.54,1,0,0.68,0,0
286,2,0.68,0,0,0.79,0,0,0.68,0,0
286,2,0.68,0,0,0.58,1,0,0.68,0,0
286,1,0.58,1,0,0.68,0,0,0.58,1,0
286,1,0.68,0,0,0.68,0,0,0.68,0,0
286,1,0.68,1,0,0.68,0,1,0.68,1,0
286,1,0.68,0,0,0.68,0,0,0.68,0,0
286,2,0.68,0,0,0.68,0,0,0.68,0,0
286,1,0.68,0,0,0.55,0,0,0.68,0,0
286,2,0.68,0,0,0.58,1,0,0.68,0,0
286,2,0.68,0,0,0.66,1,0,0.68,0,0
286,2,0.68,0,0,0.55,1,0,0.68,0,0
286,2,0.59,0,0,0.58,0,0,0.68,0,0
286,1,0.49,1,0,0.59,0,0,0.49,1,0
286,2,0.59,0,0,0.59,0,0,0.59,0,0
287,3,0.58,0,0,0.79,0,0,0.58,0,0
287,2,0.69,0,0,0.58,0,0,0.69,0,0
287,2,0.69,0,0,0.59,1,0,0.69,0,0
287,2,0.55,0,0,0.55,1,0,0.69,0,0
287,2,0.58,0,0,0.68,1,0,0.68,0,0
287,1,0.59,0,0,0.59,0,0,0.59,0,0
287,2,0.59,0,0,0.58,0,0,0.59,0,0
288,3,0.68,1,0,0.79,0,0,0.68,1,0
288,3,0.49,0,0,0.59,0,0,0.49,0,0
288,1,0.59,0,0,0.59,1,0,0.59,0,0
288,1,0.49,1,0,0.59,0,0,0.49,1,0
288,1,0.59,0,0,0.49,1,0,0.59,0,0
289,2,0.56,0,0,0.56,1,0,0.56,0,0
289,1,0.68,0,0,0.79,0,0,0.68,0,0
289,2,0.68,0,0,0.68,0,0,0.68,0,0
289,2,0.68,0,0,0.68,0,0,0.68,0,0
289,2,0.68,0,0,0.68,0,0,0.68,0,0
289,2,0.69,0,0,0.68,0,0,0.69,0,0
289,2,0.68,0,0,0.55,1,0,0.68,0,0
289,1,0.49,1,0,0.59,0,0,0.49,1,0
290,1,0.55,1,0,0.79,0,0,0.55,1,0
290,1,0.49,1,0,0.59,0,0,0.49,1,0
290,1,0.49,1,0,0.59,0,0,0.49,1,0
291,3,0.68,0,0,0.68,0,0,0.68,0,0
291,2,0.69,0,0,0.69,0,0,0.69,0,0
291,1,0.58,0,0,0.58,0,0,0.68,0,0
292,2,0.58,0,0,0.68,0,0,0.68,0,0
292,2,0.59,0,0,0.49,1,0,0.59,0,0
293,1,0.54,0,0,0.73,0,0,0.54,0,0
293,2,0.69,0,0,0.69,0,0,0.69,0,0
294,1,0.68,0,0,0.55,0,0,0.68,0,0
295,1,0.68,1,0,0.68,0,0,0.68,1,0
296,2,0.79,0,0,0.58,0,0,0.79,0,0
296,2,0.69,0,0,0.69,0,0,0.69,0,0
296,1,0.58,0,0,0.58,0,0,0.68,0,0
296,2,0.59,0,0,0.59,0,0,0.59,0,0
296,2,0.59,0,0,0.59,0,0,0.59,0,0
296,2,0.59,0,0,0.59,0,0,0.59,0,0
296,1,0.49,1,0,0.59,0,0,0.49,1,0
297,3,0.68,0,0,0.68,0,0,0.68,0,0
297,2,0.69,0,0,0.54,1,0,0.69,0,0
297,1,0.49,0,0,0.59,1,0,0.49,0,0
297,3,0.49,0,0,0.59,1,0,0.49,0,0
298,2,0.79,0,0,0.79,0,0,0.79,0,0
298,2,0.68,0,0,0.68,1,0,0.68,0,0
298,1,0.69,0,0,0.73,0,0,0.69,0,0
298,1,0.67,0,0,0.69,1,0,0.67,0,0
298,1,0.58,1,0,0.69,0,0,0.58,1,0
298,2,0.69,0,0,0.55,0,0,0.69,0,0
298,1,0.68,0,0,0.68,0,0,0.68,0,0
298,2,0.68,0,0,0.79,0,0,0.68,0,0
298,1,0.59,0,0,0.48,1,0,0.59,0,0
299,1,0.68,0,0,0.79,0,0,0.68,0,0
299,1,0.54,1,0,0.73,0,0,0.54,1,0
299,1,0.56,0,0,0.73,0,0,0.56,0,0
299,2,0.69,0,0,0.54,1,0,0.69,0,0
299,2,0.69,0,0,0.58,1,0,0.69,0,0
299,1,0.58,1,0,0.69,0,0,0.58,1,0
299,2,0.69,0,0,0.69,0,0,0.69,0,0
299,2,0.68,0,0,0.79,0,0,0.68,0,0
299,2,0.68,0,0,0.55,1,0,0.68,0,0
300,2,0.59,0,0,0.58,1,0,0.59,0,0
301,1,0.68,0,0,0.79,0,0,0.68,0,0
301,2,0.79,0,0,0.58,1,0,0.79,0,0
301,1,0.54,1,0,0.73,0,0,0.54,1,0
301,2,0.69,0,0,0.54,1,0,0.69,0,0
301,3,0.69,0,0,0.69,0,0,0.69,0,0
301,2,0.69,0,0,0.69,0,0,0.69,0,0
301,2,0.69,0,0,0.69,0,0,0.69,0,0
301,2,0.69,1,0,0.69,0,0,0.69,1,0
301,2,0.69,0,0,0.69,0,0,0.69,0,0
302,1,0.69,0,0,0.69,1,0,0.69,0,0
302,2,0.68,0,0,0.55,1,0,0.68,0,0
303,3,0.79,0,0,0.58,1,0,0.79,0,0
304,2,0.68,0,0,0.68,1,1,0.68,0,0
305,2,0.79,0,0,0.79,0,0,0.79,0,0
305,2,0.69,0,0,0.69,0,0,0.69,0,0
305,1,0.55,1,0,0.79,0,0,0.55,1,0
305,2,0.59,0,0,0.58,1,0,0.59,0,0
306,3,0.54,1,0,0.73,0,0,0.54,1,0
306,3,0.68,1,0,0.68,0,0,0.68,1,0
306,3,0.59,0,0,0.59,1,0,0.59,0,0
306,1,0.69,1,0,0.59,0,0,0.69,0,0
308,1,0.59,0,0,0.49,0,1,0.59,0,0
309,1,0.68,1,0,0.79,0,0,0.68,1,0
309,2,0.69,0,0,0.69,0,0,0.69,0,0
309,2,0.69,0,0,0.49,1,0,0.69,0,0
309,1,0.49,1,0,0.59,0,0,0.49,1,0
310,2,0.79,0,0,0.79,0,0,0.79,0,0
310,1,0.66,1,0,0.79,0,0,0.66,1,0
310,1,0.68,1,0,0.79,0,0,0.68,1,0
310,2,0.68,0,0,0.73,0,0,0.68,0,0
310,2,0.69,0,0,0.54,0,0,0.69,0,0
310,2,0.69,0,0,0.69,0,0,0.69,0,0
310,2,0.69,0,0,0.58,0,0,0.69,0,0
310,2,0.69,0,0,0.69,0,0,0.69,0,0
310,2,0.68,0,0,0.69,0,0,0.68,0,0
310,2,0.69,1,0,0.68,0,0,0.69,1,0
310,2,0.69,0,1,0.55,0,0,0.69,0,1
310,1,0.58,1,0,0.68,0,0,0.58,1,0
310,2,0.79,0,0,0.68,0,0,0.79,0,0
310,2,0.68,0,0,0.68,1,0,0.68,0,0
310,2,0.68,0,0,0.58,0,0,0.68,0,0
310,2,0.68,0,0,0.54,0,0,0.68,0,0
310,2,0.55,0,0,0.55,0,0,0.55,0,0
310,2,0.68,0,0,0.59,0,0,0.68,0,0
310,2,0.68,0,0,0.55,0,0,0.68,0,0
310,2,0.68,0,0,0.58,0,0,0.68,0,0
310,2,0.59,0,0,0.58,1,0,0.59,0,0
310,2,0.69,0,0,0.49,1,0,0.69,0,0
310,1,0.49,1,0,0.59,0,0,0.49,1,0
311,1,0.68,0,0,0.79,0,0,0.68,0,0
311,1,0.68,0,0,0.68,0,0,0.68,0,0
311,1,0.79,0,0,0.79,0,0,0.79,0,0
311,1,0.56,1,0,0.79,0,0,0.56,1,0
311,1,0.68,0,0,0.79,0,0,0.68,0,0
311,2,0.68,0,0,0.79,0,1,0.68,1,0
311,2,0.68,0,0,0.68,0,0,0.68,0,0
311,1,0.67,1,0,0.68,0,0,0.67,1,0
311,1,0.68,1,0,0.68,0,0,0.68,0,0
311,1,0.58,0,0,0.68,0,0,0.58,0,0
311,2,0.68,0,0,0.49,1,0,0.68,0,0
311,1,0.68,1,0,0.68,0,1,0.68,0,0
311,2,0.68,0,0,0.55,0,0,0.68,0,0
311,1,0.55,0,0,0.68,0,0,0.55,0,0
311,1,0.68,0,0,0.68,0,0,0.68,0,0
311,2,0.68,0,0,0.68,0,1,0.68,0,0
311,2,0.68,0,0,0.59,1,1,0.68,0,0
311,2,0.69,0,0,0.49,1,0,0.69,0,0
311,1,0.49,0,0,0.59,0,0,0.49,0,0
311,2,0.59,0,0,0.48,1,0,0.59,0,0
311,2,0.59,0,0,0.59,0,0,0.59,0,0
312,2,0.79,1,0,0.79,0,0,0.79,0,0
312,1,0.58,1,0,0.68,0,0,0.58,1,0
312,2,0.68,0,0,0.58,1,0,0.68,0,0
312,1,0.68,0,0,0.68,0,0,0.68,0,0
312,2,0.68,0,0,0.58,1,0,0.68,0,0
312,2,0.69,0,0,0.49,1,0,0.69,0,0
312,2,0.59,0,0,0.59,0,0,0.59,0,0
312,1,0.59,0,0,0.59,0,0,0.59,0,0
313,2,0.69,0,0,0.69,0,0,0.69,0,0
313,2,0.69,0,0,0.68,1,0,0.69,0,0
313,2,0.59,0,0,0.49,1,0,0.59,0,0
314,1,0.56,0,0,0.79,1,0,0.56,0,0
314,3,0.68,0,0,0.79,0,0,0.68,0,0
314,1,0.56,1,0,0.73,0,0,0.56,1,0
314,1,0.67,1,0,0.69,0,0,0.67,1,0
314,2,0.69,0,0,0.49,1,0,0.69,0,0
314,2,0.69,0,0,0.68,0,0,0.69,0,0
314,2,0.68,0,0,0.66,1,0,0.68,0,0
314,2,0.68,0,0,0.58,1,0,0.68,0,0
314,2,0.59,0,0,0.49,1,1,0.59,0,0
314,2,0.59,0,0,0.49,1,0,0.59,0,0
314,2,0.69,0,0,0.49,1,0,0.69,0,0
314,1,0.49,1,0,0.59,0,0,0.49,1,0
314,1,0.59,0,0,0.59,0,0,0.59,0,0
314,3,0.59,0,0,0.59,0,0,0.59,0,0
314,1,0.49,1,0,0.59,0,0,0.49,1,0
314,1,0.59,0,0,0.59,0,0,0.59,0,0
314,1,0.49,1,0,0.59,0,0,0.49,1,0
314,1,0.58,1,0,0.59,0,0,0.58,1,0
314,2,0.59,0,0,0.49,1,0,0.59,0,0
314,2,0.59,0,0,0.58,1,0,0.59,0,0
314,2,0.59,0,0,0.59,0,0,0.59,0,0
314,1,0.59,0,0,0.59,0,0,0.59,0,0
315,1,0.68,0,0,0.79,0,0,0.68,0,0
315,2,0.69,0,0,0.58,1,0,0.69,0,0
315,2,0.69,0,0,0.79,0,0,0.69,0,0
315,1,0.55,1,0,0.79,0,0,0.55,1,0
315,2,0.59,0,0,0.49,0,1,0.59,0,0
316,2,0.79,0,0,0.58,1,0,0.79,0,0
316,2,0.69,0,0,0.69,0,0,0.69,0,0
316,2,0.69,0,0,0.69,0,0,0.69,0,0
316,2,0.68,0,0,0.54,0,0,0.68,0,0
317,2,0.59,0,0,0.48,0,0,0.59,0,0
318,2,0.68,0,0,0.58,1,0,0.68,0,0
318,2,0.56,0,0,0.56,1,0,0.56,0,0
318,1,0.68,1,0,0.79,0,0,0.68,1,0
318,1,0.56,1,0,0.79,0,0,0.56,1,0
318,2,0.68,0,0,0.54,1,0,0.68,0,0
318,2,0.68,0,0,0.79,0,0,0.68,0,0
318,1,0.58,0,0,0.68,0,0,0.58,0,0
318,2,0.68,0,0,0.68,0,0,0.68,0,0
318,2,0.68,0,0,0.49,0,0,0.68,0,0
318,1,0.68,0,0,0.68,1,1,0.68,0,0
318,2,0.68,0,0,0.55,0,0,0.68,0,0
318,1,0.58,1,0,0.68,0,0,0.58,1,0
318,2,0.68,0,0,0.58,1,0,0.68,0,0
318,2,0.68,0,0,0.54,1,1,0.68,0,0
318,2,0.68,0,0,0.68,0,0,0.68,0,0
318,1,0.55,1,0,0.68,0,1,0.55,1,0
318,2,0.68,0,0,0.55,1,0,0.68,0,0
318,2,0.68,0,0,0.58,1,0,0.68,0,0
318,2,0.59,0,0,0.49,0,0,0.59,0,0
318,2,0.69,0,0,0.49,0,0,0.69,0,0
318,1,0.49,0,0,0.59,0,0,0.49,0,0
318,1,0.59,0,0,0.59,1,0,0.59,0,0
318,2,0.59,0,0,0.48,1,0,0.59,0,0
318,1,0.49,0,0,0.59,0,0,0.49,0,0
318,2,0.59,0,0,0.48,1,0,0.59,0,0
318,2,0.59,0,0,0.59,0,0,0.59,0,0
318,2,0.59,0,0,0.58,1,0,0.59,0,0
319,1,0.68,0,0,0.69,0,0,0.68,0,0
319,3,0.58,0,0,0.69,0,0,0.58,0,0
319,2,0.69,0,0,0.69,0,0,0.69,0,0
319,2,0.68,1,0,0.68,0,0,0.68,1,0
319,2,0.68,0,0,0.58,1,0,0.68,0,0
319,3,0.59,1,0,0.59,0,0,0.59,1,0
320,3,0.79,0,0,0.58,1,0,0.79,0,0
320,1,0.79,0,0,0.79,0,0,0.79,0,0
320,1,0.79,1,0,0.79,0,0,0.79,0,0
320,1,0.79,0,0,0.79,0,0,0.79,0,0
320,1,0.79,0,0,0.73,0,0,0.79,0,0
320,1,0.79,0,0,0.58,0,0,0.79,0,0
320,1,0.69,0,0,0.69,0,0,0.69,0,0
320,1,0.79,0,0,0.79,0,0,0.79,0,0
320,1,0.58,0,0,0.68,0,0,0.58,0,0
320,1,0.55,1,0,0.68,0,0,0.55,0,0
320,1,0.68,0,0,0.58,1,0,0.68,0,0
320,2,0.55,0,0,0.55,1,0,0.69,0,0
320,1,0.59,0,0,0.59,0,0,0.59,0,0
320,1,0.69,0,0,0.59,0,0,0.69,0,0
320,1,0.59,0,0,0.59,1,0,0.59,0,0
320,1,0.59,0,0,0.59,0,0,0.59,0,0
320,1,0.59,0,0,0.59,0,0,0.59,0,0
320,1,0.59,0,0,0.59,0,0,0.59,0,0
321,3,0.54,1,0,0.73,0,0,0.54,1,0
322,1,0.56,1,0,0.79,0,0,0.56,1,0
322,2,0.69,0,0,0.69,0,0,0.69,0,0
322,1,0.68,0,0,0.69,0,0,0.68,0,0
322,1,0.49,1,0,0.49,0,0,0.69,1,0
322,2,0.68,0,0,0.58,1,0,0.68,0,0
322,2,0.68,0,0,0.54,1,0,0.68,0,0
322,1,0.55,1,0,0.68,0,0,0.55,1,0
322,2,0.68,0,0,0.55,1,0,0.68,0,0
322,2,0.68,0,0,0.66,1,0,0.68,0,0
