id,v1,v2
354,1.1581654954,0.4433551978
354,-1.847417349,0.9725565519
354,1.5540685554,0.0074773245
354,-0.452379099,0.6069769112
354,0.7523293959,0.1327835587
354,1.3891857242,0.1898414065
354,1.3400879594,0.2752927091
354,0.1435979528,0.5159029148
354,2.8034035239,0.133421735
354,-0.455212448,0.6060805952
355,0.6876065351,0.7126394332
355,-1.05800473,0.8843822907
355,-0.156856651,0.5385908943
355,-0.853381134,0.9632869041
355,-1.282624946,0.6437270994
355,-1.178612507,0.4941580065
355,-0.600436747,0.4829778986
355,2.0672285765,0.13547241
355,1.8597021509,0.2868181166
355,1.0269028705,0.5819813081
356,1.5310626234,0.3688509079
356,-2.142467432,0.8262013015
356,3.4167919486,0.0142021198
356,0.7802144406,0.5430439662
356,1.904134195,0.4201644358
356,0.5932043444,0.0423935089
356,-1.061976956,0.7375885997
356,2.0160668412,0.3688630994
356,0.5948972755,0.6263590267
356,-0.628902351,0.6644959779
357,0.977776077,0.2004441182
357,-0.517438573,0.8742870152
357,0.2025740605,0.8840095191
357,-2.671728203,0.7852559424
357,1.1542870197,0.0899860533
357,-0.584580496,0.4800730336
357,3.0296214162,0.140441136
357,0.0516192931,0.7874624439
357,0.8585644099,0.9773917841
357,0.2143355127,0.4753491816
358,0.1893278205,0.4488698721
358,0.330780432,0.4870246237
358,-0.225868442,0.7068973355
358,-3.317911793,0.9767118539
358,0.3223551575,0.4128801853
358,-1.407349219,0.7886802819
358,0.9973118768,0.28739128
358,0.155300209,0.9275501384
358,0.4600640552,0.1182893511
358,1.5425110151,0.2515056717
359,0.5291425312,0.7603869088
359,-0.955551211,0.9713943242
359,0.6734509928,0.5157596308
359,2.6463807587,0.1944380422
359,0.3621916579,0.9655618933
359,1.2801379724,0.0907752272
359,-3.26594096,0.9249262851
359,1.797802674,0.2976052045
359,-1.215734508,0.6158501616
359,1.0563584612,0.2572050827
360,1.7974029561,0.1737424411
360,0.7546072843,0.4117306138
360,3.8060049403,0.1217777907
360,-1.262423576,0.8639413216
360,1.1443806337,0.1121667806
360,1.2922297479,0.2961261772
360,-1.114409024,0.8525651497
360,2.6320824431,0.139528208
360,3.7728939018,0.035022887
360,-1.478845077,0.6717576141
361,1.7138209496,0.3865564221
361,2.8876532255,0.339270977
361,0.3023083392,0.1282337141
361,1.7305418255,0.0453209984
361,-1.481831868,0.5963555307
361,1.1077297413,0.1775338245
361,-1.851226435,0.5235058933
361,1.821609046,0.3311537962
361,1.4265682059,0.5389212438
361,1.7471961711,0.3225128103
362,1.5087640346,0.3811881898
362,0.2867860753,0.372230496
362,-1.091510371,0.7083184233
362,1.5837686631,0.0005360045
362,1.6171259847,0.1655915124
362,-0.774507727,0.35548293
362,-2.4571418,0.9616010231
362,-1.661060546,0.9263126072
362,-0.518177011,0.8385610305
362,2.029795664,0.0909063514
363,1.9648079172,0.2518050667
363,0.2171881206,0.1986898315
363,-0.843610237,0.9663079977
363,-0.299108812,0.3857339688
363,0.2813575173,0.6507344379
363,0.0668945993,0.6267149167
363,-0.153670528,0.5872622726
363,-1.10080964,0.8619844084
363,0.1080030559,0.8551089619
363,2.3873628585,0.3597115746
364,0.3833995104,0.4948615686
364,1.4175209119,0.2291566232
364,-0.756282382,0.6518845664
364,-0.367181281,0.4834874908
364,-0.220331509,0.2664225345
364,2.003935129,0.231023111
364,1.9849694647,0.2264158126
364,1.7723491725,0.3591857945
364,1.1879229448,0.27155886
364,0.7185087985,0.2964421987
365,2.8299594326,0.0177169927
365,1.9886389766,0.182214778
365,-1.875652614,0.800702982
365,-1.876580742,0.9250230598
365,-0.98587448,0.5845453053
365,-1.389743504,0.7732303295
365,-0.165039867,0.5513196846
365,-4.520353676,0.9932551677
365,2.4606145305,0.0238662264
365,-1.548068938,0.6775366425
366,0.7956045583,0.560294193
366,-1.520545257,0.9130358207
366,1.1353299979,0.3674708416
366,-0.624667382,0.5249734798
366,-1.848514511,0.8110624989
366,0.1616537077,0.4813920606
366,1.77923295,0.0718024597
366,1.6819522256,0.146319218
366,-1.332789914,0.9882943169
366,1.3804735719,0.3518864821
367,-2.153060788,0.700665173
367,0.6369323634,0.5703671493
367,0.8125922904,0.9886263334
367,0.6842469288,0.0821281881
367,-0.16093571,0.4510383757
367,0.1412188944,0.7110534635
367,-1.515682543,0.6704337172
367,1.3853164997,0.092602016
367,0.259208283,0.2778904961
367,1.3269239725,0.3714050978
368,0.0453040396,0.5308701752
368,-0.891037176,0.7890573753
368,-0.116977971,0.8101110471
368,-0.153531581,0.6639340379
368,-0.473259028,0.4203006534
368,-0.705359382,0.6475322957
368,-1.22864009,0.5943248144
368,1.6827868263,0.3663795988
368,-0.844137294,0.8506517405
368,2.6463529238,0.0684424807
369,-0.504706329,0.8657315187
369,1.7056010081,0.2711584905
369,-0.60732572,0.5557825554
369,-0.827167735,0.9530057376
369,-1.881851235,0.9258034681
369,1.1720612038,0.7366607309
369,1.0964824168,0.2535626657
369,2.3512629711,0.0569580626
369,-0.24413992,0.9343723342
369,0.4745947718,0.7051638908
370,-1.393387833,0.4050247834
370,0.2051156878,0.8302248366
370,1.2450954583,0.3351837957
370,0.6286975056,0.220920052
370,-0.396380624,0.5085581539
370,-1.19744542,0.7102537275
370,1.1926436454,0.410669747
370,-1.308256162,0.7865908718
370,-1.408027038,0.0214003283
370,0.0506944073,0.6604238398
371,-1.873379476,0.6173386726
371,-0.976219334,0.8423079102
371,0.5342825468,0.5939243657
371,-0.697830159,0.6555879203
371,2.7275744318,0.0087910276
371,-0.514800837,0.3470467154
371,1.5114758711,0.7437006178
371,-1.282439226,0.9056423031
371,0.3670636598,0.7401580549
371,0.8094132968,0.1139341943
372,2.0845329509,0.2512938535
372,1.2494720031,0.27933021
372,0.243106256,0.9676485164
372,-0.509582685,0.4082942341
372,1.5154478647,0.0671143178
372,-1.588618322,0.7813090281
372,-0.296442265,0.6599769311
372,-0.520876483,0.6358798475
372,1.3181401935,0.2607077371
372,-0.18071392,0.8229457745
373,-2.152143034,0.9238890162
373,0.3673431221,0.4589536695
373,-2.059577851,0.8722852026
373,0.6690567152,0.1675342592
373,1.5618359987,0.1575008985
373,-0.990772906,0.5424814692
373,-0.387110376,0.4501508882
373,0.3464778589,0.5599284859
373,0.6326990948,0.8942485502
373,0.6178432881,0.4008430789
374,-0.254488685,0.7864910158
374,2.1931772016,0.0970268343
374,-3.046697898,0.7948203626
374,-1.777786051,0.8361526522
374,0.0310945706,0.5715546233
374,0.729677207,0.3549229672
374,-2.034335062,0.8354612136
374,0.1373666226,0.2511849349
374,-1.016465227,0.9743116051
374,1.9917995037,0.0262641651
375,0.7154406153,0.5357701534
375,1.5835962839,0.2282722016
375,-2.077206805,0.9439908811
375,-0.248969821,0.4293730913
375,0.2736217777,0.418532151
375,-1.600993069,0.9031369825
375,-1.778200009,0.9971160339
375,-0.00929389,0.1198260161
375,-1.44942637,0.6681011988
375,2.4722045705,0.1513066916
376,0.7061350271,0.4155018015
376,-1.94534883,0.8533979751
376,0.4301379169,0.5146585812
376,0.8839257441,0.2202300612
376,-0.254844428,0.2419560972
376,-1.500359287,0.8129227445
376,-1.105478467,0.4111001791
376,-1.122013817,0.7846273374
376,-1.215947256,0.6625342251
376,0.9285169098,0.5693731129
377,1.3785808319,0.2383764397
377,1.0681028289,0.016991558
377,1.7185064401,0.2885547305
377,0.550013121,0.3578956227
377,-3.155569084,0.8531486689
377,1.1942352721,0.1778401594
377,1.6998114961,0.5434424656
377,0.7464690939,0.4664108243
377,2.3555114633,0.4892681597
377,0.566032679,0.0211906582
378,-1.499421627,0.5688911311
378,-1.378199002,0.8900072709
378,0.8557782265,0.4346854111
378,2.2898055156,0.0813161778
378,0.0349074861,0.2223901964
378,1.4843065117,0.2233802053
378,-0.713848534,0.8932067323
378,-0.922986314,0.678545357
378,2.347577655,0.1724963291
378,1.0827105929,0.5695139848
379,-0.670110427,0.0874545896
379,-0.852009681,0.8008385444
379,-4.190637768,0.977363179
379,-1.441091356,0.6680504189
379,1.2323324623,0.7105519542
379,-1.141502007,0.6897886916
379,-1.279768546,0.8646340174
379,-1.948587203,0.9581629103
379,-2.241134886,0.7255818698
379,3.3287147487,0.1056329599
380,0.1461016167,0.3053509557
380,-1.110909641,0.7454778295
380,-0.066748087,0.5640344054
380,0.5156053323,0.7316392477
380,0.2728409059,0.6581599455
380,0.6087412484,0.3842074295
380,1.2469735922,0.4136748237
380,0.4969743246,0.1717654919
380,-0.547172765,0.9142546886
380,3.0637002738,0.0888354071
381,2.0996345281,0.0186720882
381,0.0607184364,0.6248679499
381,2.96607674,0.047466598
381,1.5410850189,0.0620650598
381,-0.006336309,0.2653453025
381,-0.217393182,0.470422988
381,0.5774392198,0.1006951337
381,0.5162669909,0.9461857993
381,0.1062298651,0.6871648495
381,-0.61581696,0.639733217
382,-0.502328519,0.5851637943
382,-0.49841455,0.4174566727
382,1.2671038087,0.880873592
382,0.6177495697,0.1698945212
382,1.3958631167,0.2311287202
382,-0.71174702,0.9800910405
382,-0.763003764,0.6464454581
382,0.7393836899,0.2579386804
382,-2.001194313,0.9874882349
382,0.378624331,0.2864791263
383,0.2357252839,0.082931608
383,-0.329874628,0.7208878187
383,-1.757477217,0.9701784961
383,-1.683276121,0.8474652166
383,1.1857701375,0.1432786152
383,1.9325852391,0.2071595281
383,-0.860461482,0.3514648394
383,2.0684204101,0.3864061438
383,1.4235728294,0.0392098222
383,-1.220215466,0.9419217366
384,0.2795132758,0.5171831481
384,1.2347382747,0.101667061
384,1.4109771868,0.4382068768
384,1.5018845837,0.4330126026
384,-1.443068898,0.6316465319
384,2.3066679406,0.0898328093
384,-1.856625286,0.6990063957
384,0.6044790272,0.6266885878
384,0.4842918248,0.1211716747
384,-1.762063596,0.9513520784
385,1.2136860243,0.4510731345
385,1.8338504031,0.1965571969
385,0.737325828,0.4089286082
385,-0.555501393,0.917894287
385,0.5950048895,0.0690950267
385,2.3822742161,0.4602323186
385,-0.073709582,0.6382412126
385,1.9375522633,0.5181166844
385,1.6724126007,0.4785969083
385,2.1731954023,0.082231673
386,1.0537115605,0.206229224
386,3.5964203627,0.1550435583
386,-0.94321787,0.4964659766
386,-0.876714041,0.8863291107
386,-0.729794145,0.6038142264
386,-1.371043308,0.8131456314
386,0.9084532412,0.7159126218
386,-0.903258382,0.5109767511
386,1.6435814226,0.3740025863
386,-0.052338656,0.098992155
387,-1.098728751,0.8797246245
387,1.1116918289,0.0751170279
387,0.1645776405,0.9604013902
387,-1.752433577,0.7475596744
387,1.3668728414,0.2843486295
387,2.3824933337,0.1189414748
387,0.601347506,0.2053608486
387,-1.452618441,0.9929134059
387,-0.296578257,0.7705466825
387,-0.229883463,0.8907878291
388,0.0626787944,0.3302273975
388,-0.069869948,0.6689551341
388,-0.701904379,0.7617050133
388,-2.335698937,0.8508052849
388,0.2752877696,0.7361865462
388,-0.88503459,0.563374657
388,1.4364875025,0.0545961638
388,0.0364173928,0.4783086085
388,0.0247787393,0.2576699412
388,1.9650921979,0.1827280923
389,-1.009912473,0.7273316787
389,1.1826603801,0.3030846223
389,1.4457513383,0.2326312904
389,-0.635668214,0.0606433177
389,0.8118548973,0.4883710963
389,-3.039013281,0.8830352593
389,0.731012074,0.5732856633
389,1.1892502976,0.2338933923
389,0.5523084757,0.0698824427
389,0.6432060461,0.5683300828
390,-0.173624053,0.7734099672
390,0.1623601904,0.3740554668
390,1.1410372205,0.1471916615
390,0.9208790345,0.0155624659
390,0.8623910764,0.68473321
390,-1.076266891,0.6968194077
390,1.3182539415,0.3768295312
390,1.3443647999,0.6932368859
390,-0.568874886,0.2615915892
390,0.4359023895,0.5457131125
391,0.3584685879,0.551804669
391,1.3497213594,0.4087500006
391,0.2758112707,0.5065235745
391,-3.327702968,0.9566561845
391,-1.662454261,0.6129220513
391,-0.37858395,0.4326381345
391,1.6391933645,0.3183644965
391,0.0531439442,0.1391468119
391,2.1123662618,0.1357148542
391,-1.480954336,0.8126620058
392,-1.239237809,0.9877429577
392,1.9509436914,0.3796259795
392,0.9662694538,0.3938515193
392,0.3034878622,0.7005459432
392,-0.409029705,0.955738808
392,-0.277933363,0.3388864227
392,0.4312946493,0.6204817833
392,-0.393706965,0.5472393718
392,-2.468863032,0.4944563236
392,0.7982503603,0.3280122244
393,1.3358504731,0.2533214075
393,-1.354362394,0.8836217829
393,-0.118295782,0.2780205031
393,-1.129650591,0.5197735711
393,1.0368519375,0.1355927471
393,-0.021935247,0.6836463384
393,1.6315808814,0.1732589291
393,1.3683133805,0.2406916354
393,-1.314673887,0.4941003586
393,2.9216846435,0.0335326493
394,-0.982613819,0.5381278072
394,-0.460714176,0.8859616168
394,0.8065405513,0.4591644911
394,-0.276926102,0.7293268702
394,-1.603165294,0.9177515977
394,-0.428927808,0.7057502101
394,-0.617470569,0.58688925
394,-0.48767212,0.6033484743
394,0.9501762689,0.5413165947
394,-0.802677652,0.3570773827
395,-0.441103675,0.7749336263
395,-1.193499465,0.6977819184
395,-1.580252855,0.6217328699
395,1.4332775381,0.7125179533
395,0.8809829165,0.3187069256
395,0.9386415487,0.3406969818
395,-0.954108964,0.8969058622
395,-1.204050881,0.3975683574
395,-1.636134808,0.9382809093
395,1.4161278886,0.4005797586
396,-1.014361148,0.737180835
396,3.9759884388,0.0183984512
396,-0.955584921,0.4680563595
396,-0.425607572,0.6291544585
396,-0.680138652,0.5486504182
396,-0.890395915,0.7069439635
396,-1.41637765,0.5839534987
396,-0.588073114,0.061742906
396,-1.607057091,0.8139065689
396,1.6774038795,0.0143175335
397,-1.428867114,0.5974839053
397,-1.314504397,0.8420231286
397,1.0822486891,0.441995139
397,1.4401025092,0.5224641652
397,-1.907479292,0.7749471496
397,-1.617093163,0.9954550592
397,0.375151694,0.4052470189
397,0.5075418401,0.7808330603
397,0.4235704625,0.0425209063
397,1.7154201965,0.2705457482
398,1.6010497298,0.1433176608
398,-1.289843618,0.4752251201
398,1.5718515489,0.2572415477
398,0.2998695762,0.6155036858
398,2.5722717712,0.5824349963
398,0.2464007624,0.3923820878
398,0.539286145,0.1167365145
398,-2.036937309,0.7364082736
398,0.8418677588,0.3056649372
398,0.0133111979,0.280344695
399,1.8453628936,0.2026517117
399,1.8449743297,0.3496905255
399,-3.427272918,0.8346708356
399,-0.95909826,0.8606761363
399,1.6659384271,0.2659210778
399,0.3559623637,0.4305246735
399,0.4659291674,0.526788336
399,-0.264224944,0.6661831702
399,-0.744834938,0.823104558
399,2.5318276122,0.014900893
400,-0.743336652,0.496058868
400,-0.614359899,0.8883117423
400,0.7025596824,0.1572973599
400,-1.202890126,0.9375870391
400,1.4442202,0.1976836716
400,-0.626440345,0.7902490677
400,1.5314981664,0.1847965443
400,0.8565228698,0.1007784671
400,0.6859359625,0.304530631
400,0.6063128765,0.6538444248
401,0.4354145346,0.6292813246
401,-2.051487859,0.8820743188
401,-0.828798968,0.5359424579
401,0.0616092412,0.6178356887
401,-2.651249354,0.9182234797
401,0.2886475567,0.2647446069
401,1.100414516,0.512756625
401,-1.281224936,0.8279526014
401,0.872408764,0.4490818802
401,2.3798875938,0.0963982069
402,0.0743672988,0.1758018421
402,0.4649377476,0.4001399434
402,0.8638897141,0.279376669
402,0.135342288,0.4386670508
402,-0.099946676,0.2094789949
402,1.6418665084,0.0171090914
402,0.1806522397,0.3432359883
402,-1.154204179,0.9302503867
402,-1.811762566,0.9151575979
402,-0.223328088,0.6213294517
403,-0.544837554,0.3221263431
403,-0.37512534,0.395186844
403,-0.097722251,0.082796088
403,2.2556722341,0.0525595537
403,1.5112570102,0.0909122099
403,-0.029733593,0.4413999768
403,-0.279518808,0.6770270619
403,0.2007498863,0.4249517207
403,2.0785962859,0.20076457
403,-1.397737333,0.9678869922
404,-1.611452612,0.6314016299
404,1.2493097268,0.2913013805
404,-0.048970474,0.4473927549
404,-1.37836335,0.8030431903
404,-0.96669954,0.5649091436
404,0.017614926,0.093087805
404,-1.022160101,0.5897862514
404,-0.773449858,0.7653228174
404,-0.593848061,0.8540670047
404,2.6201783138,0.089946332
405,3.1148676385,0.066939306
405,0.1542030026,0.8132299375
405,-0.184375776,0.3072328741
405,1.6752706431,0.2980399585
405,-1.732884021,0.3832714424
405,-0.112988831,0.7614220282
405,2.9334936307,0.2210489508
405,0.4443112372,0.0750781345
405,1.3896863001,0.4348838895
405,-0.552315825,0.795476335
406,1.0860940376,0.3378976576
406,-1.905145184,0.881376821
406,0.6527663361,0.7017019348
406,1.3206285256,0.0003493531
406,2.1014406936,0.1891574125
406,0.1106262652,0.9461044711
406,-2.596617312,0.9722820385
406,2.8608227805,0.3813216739
406,1.3764439907,0.0086925384
406,-1.313845561,0.9070115936
407,0.0930695719,0.7071186629
407,-0.115441482,0.2699232033
407,2.9170030657,0.0293852794
407,-0.158126484,0.7399548724
407,1.244867597,0.3746339224
407,-0.444806549,0.4959991972
407,0.1804152557,0.6020808409
407,1.801835326,0.0191454343
407,0.3444165988,0.2314806917
407,3.3555140663,0.3813215934
408,-0.688653703,0.8390875849
408,1.2493096345,0.2220300865
408,1.1204197772,0.0927521289
408,0.4500241422,0.6403229892
408,0.8944883162,0.4642579134
408,1.4790460224,0.3821287217
408,0.9585992569,0.3097107235
408,-1.608531699,0.8059685444
408,-0.327784099,0.8294083489
408,-1.107658945,0.7958325673
409,0.9329488505,0.131528928
409,-2.045929306,0.961769179
409,0.8663703199,0.2811331443
409,0.9986587816,0.5208846883
409,0.8808575666,0.3112983798
409,2.8726867654,0.1835537735
409,-0.902769529,0.9979580292
409,-2.507117173,0.8351919008
409,-0.441217127,0.8628796902
409,3.2249593718,0.265469263
410,0.0837427625,0.9001768911
410,-1.24539923,0.6390311754
410,2.1621427888,0.2653444513
410,0.8370045527,0.5915914567
410,0.4356357076,0.261699787
410,-1.821426199,0.922705891
410,0.9580318413,0.0518516042
410,2.2775682913,0.2001215113
410,0.1394811738,0.3937984567
410,0.5438277918,0.3210427558
411,-1.705929946,0.8324572136
411,-0.292761609,0.2598059933
411,2.8191256655,0.0506898714
411,0.7283349908,0.7216411907
411,0.7126826904,0.3230823741
411,2.6913026806,0.0848709494
411,0.7492868927,0.6077553558
411,3.3033298421,0.2258002056
411,0.7979493041,0.2275898383
411,0.0412331076,0.7995225679
412,-0.06840827,0.2950310466
412,1.0982838472,0.0451118704
412,-1.870949948,0.9003151101
412,0.202821311,0.6890375343
412,-0.323230308,0.0761299003
412,-2.433988066,0.6038325981
412,1.3052202038,0.0814937745
412,0.0743606144,0.6151923889
412,2.6722144852,0.0346927359
412,-0.23882608,0.637686102
413,0.8936954314,0.561246326
413,0.0914327311,0.6734536521
413,2.3613663832,0.0717353351
413,-0.144157002,0.8724207444
413,0.3398201218,0.6276049105
413,0.3306815675,0.5928026231
413,2.2125041962,0.2888659408
413,0.2157108364,0.5383169505
413,1.3046705666,0.3222576009
413,-1.813660388,0.4716414732
414,1.0681824591,0.1664800938
414,-1.960244264,0.6939029115
414,0.0509729551,0.5702807575
414,-0.506432709,0.5842391069
414,-1.993936471,0.9018154414
414,-0.226067053,0.4143261339
414,-0.544918493,0.6325579307
414,-1.633056291,0.8192511689
414,-0.489030246,0.89782398
414,1.5333077344,0.1918992802
415,0.0806804024,0.8399780657
415,1.3313709402,0.4437946065
415,0.1606763216,0.3837415019
415,1.380441236,0.4080823913
415,0.082775392,0.3953693963
415,-0.184705501,0.4058636834
415,-0.83392122,0.9134281454
415,-1.043156548,0.7434184853
415,0.9680387858,0.3541904187
415,-0.515954371,0.8258770391
416,2.8042553333,0.1583054136
416,0.2909580832,0.1990988344
416,0.0930933495,0.4496025375
416,-0.944811057,0.8525096266
416,0.1510573781,0.0883916445
416,1.258466181,0.2502252028
416,1.618393371,0.4810427015
416,-0.624642439,0.6849290681
416,0.1277677866,0.5996092002
416,0.7358491765,0.3686899377
417,3.0562633165,0.1602480291
417,0.2404924819,0.2506624857
417,-0.51777286,0.6942703536
417,0.7229560303,0.3344325169
417,1.9216351657,0.0782720456
417,2.6849246998,0.1728395564
417,1.2041724017,0.0699247918
417,2.4637894412,0.1900230726
417,2.3773664604,0.7327058165
417,-1.924537257,0.8419749284
418,1.8059041641,0.0278961365
418,1.6429831972,0.5932686816
418,-1.705882798,0.6450883842
418,-0.783251478,0.6816483264
418,-1.360198744,0.8227699706
418,-1.665568303,0.8546652677
418,2.2608821647,0.3654376843
418,-1.178151525,0.8348067337
418,1.6834324845,0.1863409459
418,-0.232024414,0.1983953627
419,1.4681328585,0.2693391942
419,0.5654563989,0.3759033221
419,1.4903682296,0.5517633546
419,-0.249430803,0.1966651414
419,2.5881681075,0.2814988742
419,2.2232999343,0.1310629571
419,0.60883437,0.7725162803
419,1.7139502969,0.3619435217
419,0.3187463795,0.3816492457
419,-1.582469441,0.4159326215
420,-0.416091899,0.9050814132
420,0.4161221244,0.5638248215
420,0.244296289,0.6076031656
420,1.0857407482,0.2471382479
420,1.9696249036,0.1884797789
420,-1.894585852,0.8171131075
420,0.4723764912,0.7879814253
420,-0.635044436,0.7658255881
420,-0.237909318,0.9587572263
420,2.301093759,0.0902548088
421,0.9135343399,0.2786838893
421,-0.357619315,0.624295825
421,1.5669286204,0.3101003469
421,-1.255062285,0.8011165638
421,-0.752627449,0.8807193762
421,-1.618134357,0.9555010749
421,-2.047094886,0.8355472394
421,0.0185219855,0.3936675752
421,0.3959995548,0.3026274467
421,-0.208812844,0.9248718074
422,-0.714025103,0.8520358116
422,-0.537883249,0.8587026707
422,-0.271170086,0.8540790071
422,0.8808568152,0.5614357849
422,0.7238798261,0.1906291648
422,2.6900480168,0.2542554491
422,2.5387209379,0.0699237371
422,-0.34070987,0.5879697802
422,0.2638187136,0.3195086281
422,1.7667593361,0.0585055673
423,-0.403954298,0.4611650093
423,-3.44322197,0.9342312016
423,-1.901253626,0.9544743309
423,-2.83342829,0.8258619359
423,1.1426302023,0.2567617117
423,0.0266172883,0.6575369768
423,-0.56925441,0.4301565068
423,-0.405453248,0.6360163016
423,-1.4193779,0.9765940173
423,1.531915317,0.0725756633
424,1.5923236807,0.2167708293
424,0.946022945,0.8094712895
424,0.802804957,0.4443513697
424,0.7506059,0.3170741714
424,3.3402332958,0.1785399174
424,0.7124541652,0.1248647464
424,0.0675706318,0.9561528563
424,-1.586952163,0.9185374407
424,3.5027169383,0.2073420045
424,-1.016739335,0.5031705422
425,0.4953445086,0.255066726
425,0.6940457346,0.5752898257
425,1.4963911023,0.463817179
425,-0.138857811,0.6711443354
425,1.2905719724,0.3764909126
425,2.6057260746,0.2539834451
425,2.3918731318,0.0969536021
425,0.607052574,0.4253232211
425,2.8248956364,0.433743898
425,-1.059267184,0.71402302
426,-2.046621807,0.8573641478
426,1.5585775554,0.4784946407
426,0.000881524,0.4677769423
426,1.2499603902,0.453231381
426,0.6792726357,0.4905958066
426,0.7676007899,0.1002820018
426,1.4178959451,0.2207691652
426,-1.246002569,0.6381289403
426,0.4360414398,0.678445624
426,-1.872069429,0.8017396428
427,0.6164270214,0.5931308421
427,1.7191562305,0.4518914881
427,-1.676895226,0.8319029253
427,0.971571687,0.3926601887
427,-1.052948385,0.9893462774
427,-0.556356504,0.6473951361
427,1.6322843435,0.1446148088
427,-1.074557509,0.6615648357
427,1.0436873006,0.1198202223
427,2.1631738906,0.0540848351
428,-0.289613493,0.4025210768
428,-0.537400533,0.8782277214
428,-1.454071938,0.8563698581
428,1.8566127561,0.2238222343
428,-0.226101441,0.1157620471
428,2.0170078899,0.2027974786
428,2.7517321892,0.1518742867
428,0.1170105573,0.6620184154
428,-0.698358093,0.9842880834
428,1.3876839893,0.502997556
429,2.0060287155,0.5227191241
429,-0.345398631,0.5790171901
429,-1.051102237,0.7299912948
429,-0.38789605,0.6304764308
429,0.9076353004,0.368747757
429,-0.532208392,0.7450379193
429,-1.876957156,0.5420717972
429,0.9403686786,0.4193284979
429,1.2220328073,0.2416012344
429,0.2803810804,0.9025756828
430,-2.754235156,0.975393442
430,-0.195136195,0.6494272056
430,-0.993890405,0.8452025302
430,2.3057166305,0.0543973679
430,0.4058628876,0.0839716983
430,0.9164455222,0.0950099491
430,-0.365984476,0.5652056027
430,-2.549593008,0.6391408344
430,1.2298606801,0.2910097382
430,-1.928474615,0.6839619138
431,0.1390814413,0.3067255385
431,-1.162399474,0.7156771429
431,0.3503738843,0.5571033464
431,0.1659487476,0.4188385277
431,-1.080962825,0.9072611029
431,-1.144394906,0.3673345397
431,0.5518497011,0.5516352908
431,0.8838643228,0.515125979
431,0.5256179237,0.4711568176
431,3.1729119753,0.02694536
432,0.3113437555,0.5210544884
432,0.127066538,0.4457437184
432,0.4223008067,0.3841994057
432,1.7648219306,0.0410565981
432,0.6918151988,0.5537519146
432,-0.153319589,0.9133890983
432,0.4693381482,0.2758799751
432,0.303089549,0.5405816611
432,1.7319508185,0.4473974185
432,1.2518670478,0.0434686751
433,-1.735299864,0.8775669103
433,-0.322486952,0.7802602783
433,0.8356882421,0.1530587632
433,1.5533285214,0.359256752
433,-1.291785708,0.499320755
433,-0.449422133,0.7789974142
433,-1.410917258,0.6314305699
433,-1.791022669,0.5722762214
433,1.9599238004,0.0961251446
433,-0.008440455,0.402183966
434,2.5741211388,0.0700773979
434,1.4513888923,0.2117903681
434,-0.148531121,0.3364892045
434,1.0381605005,0.2904497927
434,-0.740132721,0.3513214296
434,1.3677542539,0.494859807
434,-1.283830836,0.6938066872
434,-1.331930043,0.8756704544
434,1.9851454583,0.1126863459
434,-1.226356619,0.4642398173
435,-2.342215831,0.8097697835
435,1.6785473481,0.2226220096
435,-0.245444914,0.7603160747
435,-0.143454947,0.6970735428
435,-1.537654528,0.8917020997
435,-1.124274036,0.7761414101
435,0.3913024079,0.4011886392
435,0.4969544947,0.4066753306
435,0.2933122058,0.279117575
435,-0.417342789,0.1947589369
436,1.1007112734,0.2920769613
436,0.6246018588,0.6209269523
436,0.8419316457,0.7850906471
436,0.4742781826,0.8558778231
436,0.8042124901,0.0685089026
436,-0.405060552,0.8047521034
436,-2.693285681,0.9923271211
436,1.2034795506,0.1756808665
436,-1.502324125,0.8441880731
436,0.2419776642,0.8088525379
437,1.2670610984,0.2992163921
437,-0.076318351,0.3150950038
437,0.2117693204,0.9180697826
437,-1.730080864,0.4546281441
437,-0.97412307,0.892142768
437,-0.877338032,0.7120743318
437,0.6088707009,0.6970247853
437,-2.96383801,0.8879087083
437,1.0918899593,0.6219582733
437,0.2830314131,0.6678805028
438,1.3715882719,0.0198543994
438,1.3759756353,0.1390829711
438,0.881889137,0.4228229227
438,-0.797892155,0.7958430507
438,0.1148349367,0.3761319175
438,0.5137884517,0.3027441466
438,0.0699246303,0.2940451653
438,-1.152391087,0.4179345194
438,0.1277738447,0.7894046874
438,-1.227743952,0.56933487
439,0.4016010595,0.2674145458
439,0.9956066698,0.1453658222
439,-0.657529984,0.9043583711
439,-0.754648035,0.9674494611
439,1.6835846624,0.3118188322
439,2.7220123779,0.0169705139
439,1.3446063503,0.4285139406
439,-2.424076929,0.7759056286
439,0.4810660282,0.5615162764
439,1.1739566704,0.4212339331
440,0.7444871552,0.7212694877
440,1.1271725135,0.1665298972
440,-0.18497251,0.7030877796
440,-0.660595054,0.7213914374
440,0.3972286569,0.1549301064
440,-0.427321907,0.9018275919
440,3.9732136602,0.0299449233
440,-0.826923848,0.9864450106
440,2.3244714868,0.0947770146
440,2.6309014961,0.2513406702
441,0.4444854073,0.815415821
441,1.6205814173,0.1738378867
441,-0.153710469,0.6001011355
441,-0.139192077,0.9616017663
441,1.4517226518,0.0459051258
441,-0.976403974,0.8052112347
441,-1.444507237,0.5621721794
441,1.9457915388,0.3491573312
441,-0.504533489,0.6087665724
441,1.0090257347,0.0939989598
442,0.5878097013,0.8112682201
442,0.4797853818,0.0628091316
